,SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
205,MLS Listing,,Single Family Residential,6751 Sir Francis Drake Blvd,Forest Knolls,CA,94933,1150000,4.0,2.5,Forest Knolls,2592.0,37300.0,1930.0,55.0,444.0,,Active,,,http://www.redfin.com/CA/Lagunitas-Forest-Knolls/6751-Sir-Francis-Drake-Blvd-94933/home/168646955,BAREIS,321085462,N,Y,38.015452,-122.6854635
206,MLS Listing,,Single Family Residential,78 George Ln,Sausalito,CA,94965,1895000,3.0,2.0,Sausalito,1963.0,9074.0,1968.0,55.0,965.0,,Active,,,http://www.redfin.com/CA/Sausalito/78-George-Ln-94965/home/972268,BAREIS,321086006,N,Y,37.8548556,-122.490616
207,MLS Listing,,Single Family Residential,20 Valleyview Ter,Novato,CA,94949,2199000,4.0,3.5,Pointe Marin,4461.0,8847.0,2005.0,56.0,493.0,28.0,Active,,,http://www.redfin.com/CA/Novato/20-Valleyview-Ter-94949/home/733102,BAREIS,321085748,N,Y,38.0739313,-122.5643399
208,MLS Listing,,Single Family Residential,2032 Paradise Dr,Tiburon,CA,94920,4895000,4.0,3.0,Tiburon,2194.0,8668.0,1919.0,56.0,2231.0,,Active,,,http://www.redfin.com/CA/Belvedere-Tiburon/2032-Paradise-Dr-94920/home/1271039,BAREIS,321085675,N,Y,37.8732644,-122.4493557
209,MLS Listing,,Single Family Residential,292 - 294 Miller Ave,Mill Valley,CA,94941,1799000,3.0,3.0,Mill Valley,2327.0,5550.0,1957.0,56.0,773.0,,Active,,,http://www.redfin.com/CA/Mill-Valley/292-Miller-Ave-94941/home/174475841,BAREIS,321083384,N,Y,37.8995232,-122.5396457
210,MLS Listing,,Single Family Residential,137 Santa Rosa Ave,Sausalito,CA,94965,2650000,4.0,3.5,Sausalito,3578.0,10999.0,1904.0,56.0,741.0,,Active,,,http://www.redfin.com/CA/Sausalito/137-Santa-Rosa-Ave-94965/home/967665,BAREIS,321071738,N,Y,37.8541927,-122.4855976
211,MLS Listing,,Single Family Residential,90 Upper Toyon Dr,Kentfield,CA,94904,2995000,4.0,3.5,Kentfield,3309.0,33598.0,1977.0,58.0,905.0,,Active,,,http://www.redfin.com/CA/Kentfield/90-Upper-Toyon-Dr-94904/home/752523,BAREIS,321083533,N,Y,37.9620523,-122.5362797
212,MLS Listing,,Single Family Residential,10 Buckeye Rd,Belvedere,CA,94920,3997777,5.0,5.0,Belvedere,3640.0,22682.0,1958.0,61.0,1098.0,,Active,,,http://www.redfin.com/CA/Belvedere-Tiburon/10-Buckeye-Rd-94920/home/1154905,BAREIS,321084467,N,Y,37.874666,-122.4695235
213,MLS Listing,,Townhouse,490 Canal St #14,San Rafael,CA,94901,729000,2.0,1.5,San Rafael,1320.0,2134.0,1975.0,63.0,552.0,601.0,Active,,,http://www.redfin.com/CA/San-Rafael/490-Canal-St-94901/unit-14/home/957764,BAREIS,321083715,N,Y,37.966568,-122.5102014
214,MLS Listing,,Single Family Residential,118 Tamalpais Rd,Fairfax,CA,94930,799900,1.0,1.0,Fairfax,1174.0,7600.0,1958.0,64.0,681.0,,Active,,,http://www.redfin.com/CA/Fairfax/118-Tamalpais-Rd-94930/home/536787,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40965189,N,Y,37.9891521,-122.5978254
215,MLS Listing,,Multi-Family (2-4 Unit),43 Pacheco St,San Rafael,CA,94901,995000,3.0,3.0,San Rafael,,2884.0,1923.0,66.0,,,Active,,,http://www.redfin.com/CA/San-Rafael/43-Pacheco-St-94901/home/1027973,BAREIS,321082530,N,Y,37.9757949,-122.5223131
216,MLS Listing,,Single Family Residential,200 Los Ranchitos Rd,San Rafael,CA,94903,995000,3.0,2.0,San Rafael,1298.0,8908.0,1955.0,68.0,767.0,,Active,November-7-2021 02:00 PM,November-7-2021 04:00 PM,http://www.redfin.com/CA/San-Rafael/200-Los-Ranchitos-Rd-94903/home/918235,San Francisco MLS,321080844,N,Y,37.997514,-122.5410527
217,MLS Listing,,Multi-Family (5+ Unit),407 Maple St,Mill Valley,CA,94941,2100000,0.0,2.0,Mill Valley,2834.0,7749.0,1967.0,68.0,741.0,,Active,,,http://www.redfin.com/CA/Mill-Valley/407-Maple-St-94941/home/896586,BAREIS,321082048,N,Y,37.8795623,-122.5380033
218,MLS Listing,,Condo/Co-op,406 Verandah Ave #65,Novato,CA,94945,865687,3.0,3.0,Novato,1600.0,640.0,2021.0,69.0,541.0,306.0,Active,,,http://www.redfin.com/CA/Novato/406-Verandah-AVE-94945/unit-65/home/176211132,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40964485,N,Y,38.1218145,-122.5485873
219,MLS Listing,,Condo/Co-op,402 Verandah Ave #66,Novato,CA,94945,898468,3.0,2.5,Novato,1770.0,640.0,2021.0,69.0,508.0,306.0,Active,,,http://www.redfin.com/CA/Novato/402-Verandah-AVE-94945/unit-66/home/176211130,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40964484,N,Y,38.1218145,-122.5485873
220,MLS Listing,,Single Family Residential,2 Summer Ave,Fairfax,CA,94930,1345500,3.0,2.0,Deer Park,1424.0,6477.0,1989.0,69.0,945.0,,Active,,,http://www.redfin.com/CA/Fairfax/2-Summer-Ave-94930/home/1250958,BAREIS,321074113,N,Y,37.9832741,-122.5891679
221,MLS Listing,,Single Family Residential,305 Norton Ave,Novato,CA,94945,1325000,3.0,2.0,Novato,2032.0,15002.0,1973.0,69.0,652.0,,Active,November-7-2021 01:00 PM,November-7-2021 03:00 PM,http://www.redfin.com/CA/Novato/305-Norton-Ave-94945/home/676307,BAREIS,321072214,N,Y,38.104532,-122.4964964
222,MLS Listing,,Single Family Residential,155 W Oak Knl,San Anselmo,CA,94960,3200000,2.0,3.0,San Anselmo,2848.0,310400.0,1979.0,70.0,1124.0,,Active,,,http://www.redfin.com/CA/San-Anselmo/155-W-Oak-Knoll-Dr-94960/home/1246698,BAREIS,321080953,N,Y,38.0025271,-122.5847986
223,MLS Listing,,Condo/Co-op,651 Larkspur Plaza Dr,Larkspur,CA,94939,795000,2.0,2.0,Larkspur,1045.0,758.0,1973.0,70.0,761.0,654.0,Active,,,http://www.redfin.com/CA/Larkspur/651-Larkspur-Plaza-Dr-94939/home/1393480,BAREIS,321073266,N,Y,37.941819,-122.533768
224,MLS Listing,,Single Family Residential,33 Drakes Cove Ct,Larkspur,CA,94939,3980000,4.0,3.5,Larkspur,4317.0,6813.0,2021.0,71.0,922.0,322.0,Active,,,http://www.redfin.com/CA/Larkspur/33-Drakes-Cove-Ct-94939/home/22246939,BAREIS,321080919,N,Y,37.9451084,-122.5022465
225,MLS Listing,,Multi-Family (2-4 Unit),109 - 111 Marion Ave,Sausalito,CA,94965,3400000,4.0,4.0,Sausalito,3010.0,8398.0,1957.0,71.0,1130.0,,Active,,,http://www.redfin.com/CA/Sausalito/109-Marion-Ave-94965/home/143831699,BAREIS,321080794,N,Y,37.8473474,-122.4827566
226,MLS Listing,,Condo/Co-op,418 Verandah Ave #62,Novato,CA,94945,863110,3.0,3.0,Novato,1600.0,640.0,2021.0,72.0,539.0,325.0,Active,,,http://www.redfin.com/CA/Novato/418-Verandah-AVE-94945/unit-62/home/176173509,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40964251,N,Y,38.1218145,-122.5485873
227,MLS Listing,,Condo/Co-op,422 Verandah Ave #61,Novato,CA,94945,888631,3.0,2.5,Novato,1770.0,640.0,2021.0,72.0,502.0,325.0,Active,,,http://www.redfin.com/CA/Novato/7025-Redwood-Blvd-94945/unit-61/home/176173499,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40964249,N,Y,38.0977211,-122.5656602
228,MLS Listing,,Townhouse,1048 Los Gamos Unit E,San Rafael,CA,94903,508000,3.0,1.5,San Rafael,1310.0,2056.0,,73.0,388.0,1388.0,Active,November-7-2021 01:00 PM,November-7-2021 04:00 PM,http://www.redfin.com/CA/San-Rafael/1048-Los-Gamos-Rd-94903/unit-E/home/176167738,BAREIS,321079102,N,Y,38.011043,-122.5427983
229,MLS Listing,,Townhouse,39 Crescent Ave,Sausalito,CA,94965,2599000,3.0,3.5,Sausalito,2202.0,,,74.0,1180.0,400.0,Active,,,http://www.redfin.com/CA/Sausalito/39-Crescent-Ave-94965/home/172435212,San Francisco MLS,321079937,N,Y,37.8483036,-122.4851235
230,MLS Listing,,Condo/Co-op,777 Grand Ave #204,San Rafael,CA,94901,530000,0.0,,San Rafael,1066.0,1067.0,1988.0,75.0,497.0,590.0,Active,,,http://www.redfin.com/CA/San-Rafael/777-Grand-Ave-94901/unit-204/home/176155816,BAREIS,321078427,N,Y,37.9698156,-122.5196981
231,MLS Listing,,Single Family Residential,139 Tamal Vista Dr,San Rafael,CA,94901,1300000,3.0,1.5,San Rafael,1352.0,32112.0,1952.0,76.0,962.0,,Active,,,http://www.redfin.com/CA/San-Rafael/139-Tamal-Vista-Dr-94901/home/1315292,BAREIS,321079486,N,Y,37.979944,-122.550615
232,MLS Listing,,Single Family Residential,106 Cloud View Rd,Sausalito,CA,94965,4350000,4.0,3.5,The Hill,3245.0,10251.0,,78.0,1341.0,,Active,,,http://www.redfin.com/CA/Sausalito/106-Cloud-View-Rd-94965/home/1009839,BAREIS,321078291,N,Y,37.8518645,-122.4886264
233,MLS Listing,,Vacant Land,3 Heathcliff Dr,Tiburon,CA,94920,5000000,0.0,,Tiburon,,15002.0,,78.0,,8.0,Active,,,http://www.redfin.com/CA/Belvedere-Tiburon/3-Heathcliff-Dr-94920/home/22276746,BAREIS,321066927,N,Y,37.88829,-122.456194
234,MLS Listing,,Vacant Land,38 Upper Fremont,San Rafael,CA,94901,325000,0.0,,San Rafael,,7976.0,,78.0,,,Active,,,http://www.redfin.com/CA/San-Rafael/38-Upper-Fremont-Dr-94901/home/176128247,BAREIS,321077001,N,Y,37.9717066,-122.5418665
235,MLS Listing,,Vacant Land,1800 Old Rancheria Rd,Nicasio,CA,94946,1500000,0.0,,Nicasio,,1131781.0,,79.0,,,Active,,,http://www.redfin.com/CA/Nicasio/1800-Old-Rancheria-Rd-94946/home/176128043,BAREIS,321078253,N,Y,38.0750752,-122.6683048
236,MLS Listing,,Single Family Residential,400 Monte Vista Ave,Mill Valley,CA,94941,4450000,5.0,5.5,Mill Valley,5448.0,22847.0,1988.0,81.0,817.0,,Active,,,http://www.redfin.com/CA/Mill-Valley/400-Monte-Vista-Ave-94941/home/1192574,San Francisco MLS,321077919,N,Y,37.9103279,-122.5633678
237,MLS Listing,,Single Family Residential,4 Park Pl,Tiburon,CA,94920,4677000,5.0,6.0,Tiburon,6249.0,51401.0,1989.0,81.0,748.0,,Active,,,http://www.redfin.com/CA/Belvedere-Tiburon/4-Park-Pl-94920/home/1366685,BAREIS,321077204,N,Y,37.9175047,-122.4870125
238,MLS Listing,,Single Family Residential,1401 Nicasio Valley Rd,Nicasio,CA,94946,5550000,0.0,,Nicasio,30000.0,6926040.0,,81.0,185.0,,Active,,,http://www.redfin.com/CA/Nicasio/1401-Nicasio-Valley-Rd-94946/home/39502315,BAREIS,321076169,N,Y,38.0272575,-122.6665904
239,MLS Listing,,Single Family Residential,704 Bay Rd,Mill Valley,CA,94941,1650000,3.0,2.0,Mill Valley,1800.0,8699.0,1953.0,82.0,917.0,,Active,,,http://www.redfin.com/CA/Mill-Valley/704-Bay-Rd-94941/home/1084740,BAREIS,321073277,N,Y,37.8787802,-122.5423343
240,MLS Listing,,Condo/Co-op,270 Channing Way #14,San Rafael,CA,94903,724000,2.0,2.0,San Rafael,1366.0,1368.0,1989.0,87.0,530.0,554.0,Active,,,http://www.redfin.com/CA/San-Rafael/270-Channing-Way-94903/unit-14/home/1140187,BAREIS,321073399,N,Y,38.0095208,-122.5348022
241,MLS Listing,,Condo/Co-op,300 Deer Valley Rd Unit 2F,San Rafael,CA,94903,828000,2.0,2.0,Smith Ranch Homes,1261.0,,1990.0,89.0,657.0,3533.0,Active,,,http://www.redfin.com/CA/San-Rafael/300-Deer-Valley-Rd-94903/unit-2F/home/807862,BAREIS,321073530,N,Y,38.0251156,-122.5347881
242,MLS Listing,,Multi-Family (5+ Unit),210 Lower Via Casitas,GREENBRAE,CA,94904,10880000,33.0,34.5,GREENBRAE,21300.0,34848.0,1975.0,90.0,511.0,,Active,,,http://www.redfin.com/CA/Greenbrae/210-Lower-Via-Casitas-94904/home/1128860,MLSListings,ML81856753,N,Y,37.9463605,-122.5269762
243,MLS Listing,,Multi-Family (2-4 Unit),185 Gilmartin Dr,Tiburon,CA,94920,17800000,7.0,9.0,Tiburon,13836.0,60021.0,1999.0,92.0,1286.0,,Active,,,http://www.redfin.com/CA/Belvedere-Tiburon/185-Gilmartin-Dr-94920/home/986034,BAREIS,321073098,N,Y,37.8912045,-122.4663173
244,MLS Listing,,Multi-Family (2-4 Unit),6701 Red Hill Rd,Petaluma,CA,94952,6000000,6.0,2.0,Petaluma,,33628320.0,,94.0,,,Active,,,http://www.redfin.com/CA/Petaluma/6701-Red-Hill-Rd-94952/home/169570180,BAREIS,321072242,N,Y,38.1812062,-122.6687498
245,MLS Listing,,Vacant Land,0 6th St,Point Reyes Station,CA,94956,1500000,0.0,,Point Reyes Station,,39640.0,,95.0,,,Active,,,http://www.redfin.com/CA/Point-Reyes-Station/6th-St-94956/home/101096183,BAREIS,321071757,N,Y,38.069031,-122.809494
246,MLS Listing,,Single Family Residential,119 Sausalito Blvd,Sausalito,CA,94965,1595000,2.0,1.5,Sausalito,1422.0,3498.0,1961.0,95.0,1122.0,,Active,,,http://www.redfin.com/CA/Sausalito/119-Sausalito-Blvd-94965/home/775115,BAREIS,321070142,N,Y,37.8475906,-122.4824802
247,MLS Listing,,Single Family Residential,20 -  Old Landing Rd,Tiburon,CA,94920,3500000,3.0,2.5,Tiburon,2520.0,94090.0,2002.0,96.0,1389.0,,Active,,,http://www.redfin.com/CA/Belvedere-Tiburon/20-Old-Landing-Rd-94920/home/1185092,BAREIS,321071770,N,Y,37.9048228,-122.4768423
248,MLS Listing,,Condo/Co-op,110 Redhawk Rd,Novato,CA,94949,799999,3.0,2.5,Novato,1731.0,1599.0,1990.0,97.0,462.0,529.0,Active,November-3-2021 10:00 AM,November-3-2021 12:00 PM,http://www.redfin.com/CA/Novato/110-Redhawk-Rd-94949/home/686753,BAREIS,321067331,N,Y,38.0444249,-122.538769
249,MLS Listing,,Condo/Co-op,100 Thorndale Dr #136,San Rafael,CA,94903,499000,2.0,2.0,Villa Marin,1120.0,1089.0,1985.0,97.0,446.0,4437.0,Active,,,http://www.redfin.com/CA/San-Rafael/100-Thorndale-Dr-94903/unit-136/home/1136382,BAREIS,321071118,N,Y,38.0039449,-122.5495595
250,MLS Listing,,Vacant Land,200 Toyon Dr,Fairfax,CA,94930,575000,0.0,,Fairfax,,457380.0,,98.0,,,Active,,,http://www.redfin.com/CA/Fairfax/200-Toyon-Dr-94930/home/17546926,BAREIS,321060561,N,Y,37.9814318,-122.6009769
251,MLS Listing,,Townhouse,14 Terrace Dr,Sausalito,CA,94965,800000,2.0,2.0,Marin Townhomes,1234.0,1616.0,1997.0,98.0,648.0,348.0,Active,,,http://www.redfin.com/CA/Sausalito/14-Terrace-Dr-94965/home/1328037,BAREIS,321070910,N,Y,37.8692898,-122.5104223
252,MLS Listing,,Vacant Land,1 Summit Dr,Woodacre,CA,94973,889000,0.0,,Woodacre,,1089000.0,,102.0,,,Active,,,http://www.redfin.com/CA/Woodacre/1-Summit-Dr-94973/home/22350503,BAREIS,321070002,N,Y,37.9979017,-122.6368165
253,MLS Listing,,Condo/Co-op,50 Via Belardo #12,Greenbrae,CA,94904,649000,1.0,1.5,Greenbrae,1080.0,732.0,1972.0,102.0,601.0,389.0,Active,,,http://www.redfin.com/CA/Kentfield/50-Via-Belardo-94904/unit-12/home/569588,BAREIS,321068195,N,Y,37.945926,-122.528653
254,MLS Listing,,Vacant Land,0 Larch Rd,Bolinas,CA,94924,114000,0.0,,Bolinas,,3999.0,,105.0,,,Active,,,http://www.redfin.com/CA/Bolinas/230-Larch-Rd-94924/home/1041321,MetroList,321067581,N,Y,37.9033564,-122.7043279
255,MLS Listing,,Single Family Residential,459 Ridge Rd,Novato,CA,94947,1499000,4.0,3.5,Novato Heights,3243.0,130946.0,1975.0,106.0,462.0,,Active,,,http://www.redfin.com/CA/Novato/459-Ridge-Rd-94947/home/791316,BAREIS,321064344,N,Y,38.094222,-122.589455
256,MLS Listing,,Single Family Residential,189 Gilmartin Dr,Tiburon,CA,94920,7977000,7.0,6.0,Tiburon,7560.0,40729.0,2006.0,109.0,1055.0,,Active,,,http://www.redfin.com/CA/Belvedere-Tiburon/189-Gilmartin-Dr-94920/home/1286616,BAREIS,321066585,N,Y,37.8918826,-122.4659856
257,MLS Listing,,Single Family Residential,290 Norton Ave,Novato,CA,94945,1279000,3.0,3.0,Novato,1934.0,11064.0,2000.0,109.0,661.0,,Active,,,http://www.redfin.com/CA/Novato/290-Norton-Ave-94945/home/678130,BAREIS,321064653,N,Y,38.1061091,-122.4961869
258,MLS Listing,,Single Family Residential,70 Rock Rd,Kentfield,CA,94904,5495000,4.0,5.0,Kentfield,5910.0,83200.0,1980.0,110.0,930.0,,Active,,,http://www.redfin.com/CA/Kentfield/70-Rock-Rd-94904/home/1264096,BAREIS,321065892,N,Y,37.9550846,-122.5568461
259,MLS Listing,,Condo/Co-op,431 Bahia Way,San Rafael,CA,94901,369000,2.0,1.0,San Rafael,840.0,1899.0,1973.0,111.0,439.0,469.0,Active,,,http://www.redfin.com/CA/San-Rafael/431-Bahia-Way-94901/home/1277786,San Francisco MLS,321065243,N,Y,37.964262,-122.499196
260,MLS Listing,,Single Family Residential,57 Summit Rd,San Anselmo,CA,94960,3195000,5.0,4.5,San Anselmo,5316.0,72079.0,1988.0,112.0,601.0,,Active,,,http://www.redfin.com/CA/San-Anselmo/57-Summit-Rd-94960/home/1306393,BAREIS,321054917,N,Y,37.979724,-122.5807085
261,MLS Listing,,Single Family Residential,1 Via Vandyke,Mill Valley,CA,94941,8995000,6.0,5.5,Mill Valley,7545.0,22002.0,1975.0,113.0,1192.0,,Active,,,http://www.redfin.com/CA/Mill-Valley/1-Via-Vandyke-94941/home/885326,BAREIS,321064130,N,Y,37.912316,-122.5403898
262,MLS Listing,,Vacant Land,5760 Lucas Valley Rd,Nicasio,CA,94946,1100000,0.0,,Nicasio,,1045876.0,,116.0,,,Active,,,http://www.redfin.com/CA/Nicasio/5760-Lucas-Valley-Rd-94946/home/28667887,BAREIS,321062334,N,Y,38.052703,-122.655348
263,MLS Listing,,Condo/Co-op,300 Deer Valley Rd Unit 1A,San Rafael,CA,94903,860000,2.0,2.0,Smith Ranch Homes,1263.0,,1990.0,116.0,681.0,3535.0,Active,,,http://www.redfin.com/CA/San-Rafael/300-Deer-Valley-Rd-94903/unit-1A/home/1068019,BAREIS,321056240,N,Y,38.0251156,-122.5347881
264,MLS Listing,,Single Family Residential,3 Via Paraiso W,Tiburon,CA,94920,13750000,6.0,7.0,Tiburon,8500.0,54450.0,1992.0,116.0,1618.0,,Active,,,http://www.redfin.com/CA/Belvedere-Tiburon/3-Via-Paraiso-W-94920/home/1410264,BAREIS,321032070,N,Y,37.8888786,-122.4732248
265,MLS Listing,,Single Family Residential,12700 State Route 1,POINT REYES STATION,CA,94956,5500000,4.0,4.0,POINT REYES STATION,3200.0,3621578.0,1961.0,117.0,1719.0,,Active,,,http://www.redfin.com/CA/Point-Reyes-Station/12700-Shoreline-Hwy-94956/home/170124255,MLSListings,ML81851638,N,Y,38.0940577,-122.8163392
266,MLS Listing,,Single Family Residential,105 Crescent Ave,Sausalito,CA,94965,3500000,3.0,3.5,Sausalito,2658.0,4199.0,2014.0,118.0,1317.0,,Active,,,http://www.redfin.com/CA/Sausalito/105-Crescent-Ave-94965/home/22390994,BAREIS,321062256,N,Y,37.8496256,-122.4861165
267,MLS Listing,,Condo/Co-op,100 Thorndale Dr #412,San Rafael,CA,94903,498000,2.0,2.0,San Rafael,1120.0,1089.0,1985.0,119.0,445.0,4851.0,Active,,,http://www.redfin.com/CA/San-Rafael/100-Thorndale-Dr-94903/unit-412/home/1149105,BAREIS,321061300,N,Y,38.0039449,-122.5495595
268,MLS Listing,,Vacant Land,7 Via Vandyke,Mill Valley,CA,94941,995000,0.0,,Mill Valley,,19998.0,,123.0,,,Active,,,http://www.redfin.com/CA/Mill-Valley/7-Via-Vandyke-94941/home/17546611,BAREIS,321060357,N,Y,37.9128219,-122.5402999
269,MLS Listing,,Single Family Residential,16 Manzanita Pl,Mill Valley,CA,94941,2650000,5.0,3.0,Mill Valley,3290.0,27931.0,1976.0,124.0,805.0,,Active,,,http://www.redfin.com/CA/Mill-Valley/16-Manzanita-Pl-94941/home/889300,San Francisco MLS,321047298,N,Y,37.9193573,-122.5559005
270,MLS Listing,,Multi-Family (2-4 Unit),260 E Blithedale Ave,Mill Valley,CA,94941,3995000,3.0,3.5,Mill Valley,5122.0,8002.0,,125.0,780.0,,Active,,,http://www.redfin.com/CA/Mill-Valley/260-E-Blithedale-Ave-94941/home/175586173,BAREIS,321059513,N,Y,37.9035665,-122.541226
271,MLS Listing,,Multi-Family (2-4 Unit),124 E Blithedale Ave,Mill Valley,CA,94941,2795000,4.0,3.0,Mill Valley,3780.0,6384.0,1946.0,125.0,739.0,,Active,,,http://www.redfin.com/CA/Mill-Valley/124-E-Blithedale-Ave-94941/home/11893952,BAREIS,321059389,N,Y,37.9051597,-122.5443229
272,MLS Listing,,Vacant Land,501 Scenic,Fairfax,CA,94930,135000,0.0,,Fairfax,,8377.0,,126.0,,,Active,,,http://www.redfin.com/CA/Fairfax/501-Scenic-Rd-94930/home/175579113,BAREIS,321059588,N,Y,37.9877557,-122.6014032
273,MLS Listing,,Vacant Land,2 Madrone,Novato,CA,94945,749000,0.0,,Novato,,116741.0,,127.0,,,Active,,,http://www.redfin.com/CA/Novato/2-Madrone-94945/home/176647592,BAREIS,321059190,N,Y,38.1218145,-122.5485873
274,MLS Listing,,Condo/Co-op,2227 Centro East St,Tiburon,CA,94920,1485000,1.0,1.0,Tiburon,815.0,815.0,1956.0,130.0,1822.0,,Active,,,http://www.redfin.com/CA/Tiburon/2227-E-Centro-St-94920/home/729687,BAREIS,321058604,N,Y,37.877285,-122.449103
